id,title,handle,vendor,product_type,gender,concentration,volume,top_notes,heart_notes,base_notes,all_notes_raw,min_price,max_price,compare_at_price,discount_percent,is_available,total_variants,url,main_image,tags,created_at,published_at,description_plain,description_html
9094408667359,Yara Mini Collection 4 X 5ML EDP Spray,yara-collection-set,Lattafa USA,Women,Unisex,EDP,5 ml,"Orchid, Heliotrope and Tangerine",) Gourmand Accord and Tropical Fruits,"Vanilla, Musk and Sandalwood",,39.99,39.99,,0.0,True,1,https://www.lattafa-usa.com/products/yara-collection-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/IMG-0323.png?v=1753249372,,2025-07-22T12:37:51-04:00,2025-07-23T01:24:29-04:00,"Discover The Yara Mini Collection The Yara's mini complete collection includes Yara Pink, Yara Candy, Yara Tous and Yara Moi. Each essence offers a unique fragrance experience. This set is perfect for those who love variety in their scents. The collection comes in a convenient size of 4 x 5ml EDP spray, making it easy to carry everywhere. Convenient size for travel. Each bottle contains 5ml of EDP spray ideal for travel and daily use. The compact size ensures you can carry your favorite fragrances without taking up much space. Whether you are at work, school, or on vacation, this collection keeps your scent options within reach. Enjoy the Yara Mini Collection anytime, anywhere!
Yara 5ML
Top notes: Orchid, Heliotrope and Tangerine
Middle (heart notes) Gourmand Accord and Tropical Fruits
Base notes: Vanilla, Musk and Sandalwood. 
Yara Tous 5ML
Top notes: Mango, Coconut and Passionfruit 
Middle notes: Jasmine, Orange Blossom and Heliotrope
 Base notes: Vanilla, Musk and Cashmeran
Yara Moi 5ML
Top notes: Jasmine and Peach
 Middle notes: Caramel and Amber
 Base notes: Patchouli and Sandalwood.
 Yara Candy 5ML
Top notes: Black Currant and Green Tangerine
 Middle notes: Strawberry Fizz Candy and Gardenia
Base notes: Vanilla, Musk, Amber and Sandalwood.","<div class=""descnew"">Discover The Yara Mini Collection The Yara's mini complete collection includes Yara Pink, Yara Candy, Yara Tous and Yara Moi. Each essence offers a unique fragrance experience. This set is perfect for those who love variety in their scents. The collection comes in a convenient size of 4 x 5ml EDP spray, making it easy to carry everywhere. Convenient size for travel. Each bottle contains 5ml of EDP spray ideal for travel and daily use. The compact size ensures you can carry your favorite fragrances without taking up much space. Whether you are at work, school, or on vacation, this collection keeps your scent options within reach. Enjoy the Yara Mini Collection anytime, anywhere!</div>
<div class=""notesfinal""><strong>Yara 5ML</strong></div>
<div class=""notesfinal"">Top notes: Orchid, Heliotrope and Tangerine</div>
<div class=""notesfinal"">Middle (heart notes) Gourmand Accord and Tropical Fruits</div>
<div class=""notesfinal"">Base notes: Vanilla, Musk and Sandalwood. </div>
<div class=""notesfinal""><strong>Yara Tous 5ML</strong></div>
<div class=""notesfinal"">Top notes: Mango, Coconut and Passionfruit </div>
<div class=""notesfinal"">Middle notes: Jasmine, Orange Blossom and Heliotrope</div>
<div class=""notesfinal""> Base notes: Vanilla, Musk and Cashmeran</div>
<div class=""notesfinal""><strong>Yara Moi 5ML</strong></div>
<div class=""notesfinal"">Top notes: Jasmine and Peach</div>
<div class=""notesfinal""> Middle notes: Caramel and Amber</div>
<div class=""notesfinal""> Base notes: Patchouli and Sandalwood.</div>
<div class=""notesfinal""><strong> Yara Candy 5ML</strong></div>
<div class=""notesfinal"">Top notes: Black Currant and Green Tangerine</div>
<div class=""notesfinal""> Middle notes: Strawberry Fizz Candy and Gardenia</div>
<div class=""notesfinal"">Base notes: Vanilla, Musk, Amber and Sandalwood.</div>"
9094358434015,Atlas,atlas,Lattafa,Unisex,Unisex,Eau De Parfum,N/A,"Salt, Sea Notes, Lemon","Iris, Davana","Ambergris, Sandalwood, Oakmoss",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/atlas,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Atlas_Bottle.png?v=1756143598,,2025-07-22T12:23:16-04:00,2025-07-22T12:56:27-04:00,"Embark on a sensory voyage with Lattafa Perfumes' Atlas Eau de Parfum. It opens with a crisp, invigorating burst of aquatic notes, reminiscent of ocean spray. The journey then gracefully transitions to a refined heart where the delicate essence of iris blossoms. Finally, the fragrance settles into a warm, sophisticated embrace of Atlas cedarwood, soft musk, and the subtle allure of ambergris, capturing the profound elegance of the sea and its natural harmony.
Top Notes: Salt, Sea Notes, Lemon
Middle Notes: Iris, Davana
Base Notes: Ambergris, Sandalwood, Oakmoss","<div class=""descnew"">Embark on a sensory voyage with Lattafa Perfumes' Atlas Eau de Parfum. It opens with a crisp, invigorating burst of aquatic notes, reminiscent of ocean spray. The journey then gracefully transitions to a refined heart where the delicate essence of iris blossoms. Finally, the fragrance settles into a warm, sophisticated embrace of Atlas cedarwood, soft musk, and the subtle allure of ambergris, capturing the profound elegance of the sea and its natural harmony.</div>
<div class=""notesfinal"">
  
Top Notes: Salt, Sea Notes, Lemon

Middle Notes: Iris, Davana

Base Notes: Ambergris, Sandalwood, Oakmoss</div>"
9092552163551,Habik Women & Habik Men Bundle,habik-bundle,Lattafa USA,Unisex,Men,EDP,100 ml,"- Bergamot, PearHeart Notes - Lily of the Valley, Freesia, JasmineBase Notes - Amber, Oakmoss, Musk","- Lily of the Valley, Freesia, JasmineBase Notes - Amber, Oakmoss, Musk","- Amber, Oakmoss, Musk",,79.99,79.99,99.0,19.2,False,1,https://www.lattafa-usa.com/products/habik-bundle,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_335607a2-126a-4071-bf44-c0a1b196931d.jpg?v=1756143636,,2025-07-20T12:48:15-04:00,2025-07-20T12:53:43-04:00,"Discover the 
Lattafa Habik 
Women & Habik Men EDP 100ml Spray Bundle. Perfect for daily use, this set ensures ample product for both women and men. It's part of a well-crafted collection, offering a choice in fragrance options. The EDP variant provides a complete scent experience.
HABIK FOR WOMEN
 Top Notes - Bergamot, PearHeart Notes - Lily of the Valley, Freesia, JasmineBase Notes - Amber, Oakmoss, Musk 
HABIK FOR MEN
 Top Notes - Cardamom, Pepper, Bergamot, ArtemisiaHeart Notes - Lavender, Cinnamon, SageBase Notes - Tonka Bean, Amberwood, Musk, Patchouli, Sandalwood","<div class=""descnew"">Discover the <strong>Lattafa Habik </strong>Women &amp; Habik Men EDP 100ml Spray Bundle. Perfect for daily use, this set ensures ample product for both women and men. It's part of a well-crafted collection, offering a choice in fragrance options. The EDP variant provides a complete scent experience.</div>
<div class=""notesfinal"">
<strong>HABIK FOR WOMEN</strong> Top Notes - Bergamot, PearHeart Notes - Lily of the Valley, Freesia, JasmineBase Notes - Amber, Oakmoss, Musk <strong>HABIK FOR MEN</strong> Top Notes - Cardamom, Pepper, Bergamot, ArtemisiaHeart Notes - Lavender, Cinnamon, SageBase Notes - Tonka Bean, Amberwood, Musk, Patchouli, Sandalwood</div>"
9092362240223,Angham Bundle - Eau De Parfum 100ml + Perfume Mist 205ml,angham-bundle,Lattafa USA,,Unisex,Eau De Parfum,100 ml,"Ginger, Mandarin, Pink Pepper","Lavender, Praline, Cacao, Jasmine","Vanilla, Amber, Musk",,77.99,77.99,99.99,22.0,True,1,https://www.lattafa-usa.com/products/angham-bundle,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/12.png?v=1752952995,,2025-07-19T15:21:37-04:00,2025-07-19T15:29:31-04:00,"Lattafa Angham EDP 100ml + Angham Perfume Mist 250ml Bundle
Discover the Lattafa Angham Bundle, perfect for dual fragrance enthusiasts. The EDP offers a concentrated essence, while the mist provides a diffused application. Both are part of the Lattafa Angham series, enhancing your olfactory journey.
  Top Notes
Ginger, Mandarin, Pink Pepper
Middle Notes
Lavender, Praline, Cacao, Jasmine
Base Notes
Vanilla, Amber, Musk","<div class=""descnew"">
<strong>Lattafa Angham EDP 100ml + Angham Perfume Mist 250ml Bundle</strong>
Discover the Lattafa Angham Bundle, perfect for dual fragrance enthusiasts. The EDP offers a concentrated essence, while the mist provides a diffused application. Both are part of the Lattafa Angham series, enhancing your olfactory journey.</div>
<div class=""notesfinal"">
  Top Notes
Ginger, Mandarin, Pink Pepper

Middle Notes
Lavender, Praline, Cacao, Jasmine

Base Notes
Vanilla, Amber, Musk
</div>
"
9092361945311,Badee Al Oud Collection 5 x 5ml EDP,badee-al-oud-collection-5-x-5ml-edp-spray,Lattafa,Unisex,Unisex,EDP,5 ml,,,,VARY,39.99,39.99,59.99,33.3,True,1,https://www.lattafa-usa.com/products/badee-al-oud-collection-5-x-5ml-edp-spray,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_51d7a95b-8c32-4feb-9ba0-749b520c992b.png?v=1756361492,,2025-07-19T15:10:38-04:00,2025-07-19T15:10:40-04:00,"Lattafa Badee Al Oud Collection
featuring 5 x 5ml EDP. Perfect for subtle elegance, these sprays offer unique olfactory experiences. Ideal for personal use or as a thoughtful gift, the compact size ensures portability. Enjoy the fragrance anytime, anywhere. •
Quantity:
5 bottles
•
Volume per Bottle:
5ml
•
Type:
EDP Each bottle contains precisely 5ml of EDP, ensuring a consistent and delightful scent. The collection provides a versatile range of fragrances within a convenient size. No additional features or materials are specified.
NOTES VARY.","<div class=""descnew"">
<strong>Lattafa Badee Al Oud Collection</strong><span> </span>featuring 5 x 5ml EDP. Perfect for subtle elegance, these sprays offer unique olfactory experiences. Ideal for personal use or as a thoughtful gift, the compact size ensures portability. Enjoy the fragrance anytime, anywhere. •<span> </span><strong>Quantity:</strong><span> </span>5 bottles<br>•<span> </span><strong>Volume per Bottle:</strong><span> </span>5ml<br>•<span> </span><strong>Type:</strong><span> </span>EDP Each bottle contains precisely 5ml of EDP, ensuring a consistent and delightful scent. The collection provides a versatile range of fragrances within a convenient size. No additional features or materials are specified.</div>
<div class=""notesfinal"">NOTES VARY.</div>"
9090201059551,24 Carat Pure Gold,24-carat-pure-gold,Lattafa,Men,Men,Eau De Parfum,N/A,"are Agarwood (Oud), Saffron and Cinnamon; middle notes are Rose and Sandalwood; base notes are Leather, Incense, Musk, Amber and Vanilla","are Rose and Sandalwood; base notes are Leather, Incense, Musk, Amber and Vanilla","are Leather, Incense, Musk, Amber and Vanilla",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/24-carat-pure-gold,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_70353176-a7f3-4c86-8b3a-5c2e3f263100.png?v=1756361179,,2025-07-16T19:04:33-04:00,2025-07-16T21:59:55-04:00,"24 Carat Pure Gold by Lattafa Perfumes is a Amber Vanilla fragrance for women and men. Top notes are Agarwood (Oud), Saffron and Cinnamon; middle notes are Rose and Sandalwood; base notes are Leather, Incense, Musk, Amber and Vanilla.
Top Notes: 
Agarwood(Oud), Saffron, Cinnamon
Heart Notes: 
Rose, Sandalwoo
Base Notes: 
Incense, Amber, Leather, Musk, Vanilla","<div class=""descnew"">24 Carat Pure Gold by Lattafa Perfumes is a Amber Vanilla fragrance for women and men. Top notes are Agarwood (Oud), Saffron and Cinnamon; middle notes are Rose and Sandalwood; base notes are Leather, Incense, Musk, Amber and Vanilla.</div>

<div class=""notesfinal"">
<strong>Top Notes: </strong>Agarwood(Oud), Saffron, Cinnamon
<strong>Heart Notes: </strong>Rose, Sandalwoo
<strong>Base Notes: </strong>Incense, Amber, Leather, Musk, Vanilla
</div>"
9089497137375,Haya Perfume Mist,haya-perfume-mist,Lattafa,Women,Unisex,Eau De Parfum,N/A,"Champagne, Strawberry, Tangerine, Blood Orange, Rose","Gardenia, Jasmine, Vanilla Orchid","Amber, Sandalwood, Chestnut",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/haya-perfume-mist,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_8cd4cfe9-d5fc-4fe9-ad9d-a994b798957f.png?v=1756361835,,2025-07-16T00:17:43-04:00,2025-07-16T00:17:42-04:00,"Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.
Top Notes
Champagne, Strawberry, Tangerine, Blood Orange, Rose
Middle Notes
Gardenia, Jasmine, Vanilla Orchid
Base Notes
Amber, Sandalwood, Chestnut","<div class=""descnew"">Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.</div>

<div class=""notesfinal""><p><strong>Top Notes</strong><br>Champagne, Strawberry, Tangerine, Blood Orange, Rose</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Gardenia, Jasmine, Vanilla Orchid</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Amber, Sandalwood, Chestnut</p></div>"
9089497071839,Layaan Perfume Mist,layaan-perfume-mist,Lattafa,,Unisex,Eau De Parfum,N/A,,,,,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/layaan-perfume-mist,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_0bf677e6-6ec8-47c6-a651-f208eeadd1a9.png?v=1756361907,,2025-07-16T00:17:40-04:00,2025-07-16T00:17:38-04:00,"Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.","<p>Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.</p>"
9089497006303,Badee Al Oud Noble Blush Perfume Mist,noble-blush-perfume-mist,Lattafa,,Unisex,Eau De Parfum,N/A,Rose Milk,"Meringue, Almond","Vanilla, Musk, Sandalwood",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/noble-blush-perfume-mist,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_67e46dfd-d36b-4469-8eba-772ce9defa69.png?v=1756361525,,2025-07-16T00:17:37-04:00,2025-07-16T00:17:35-04:00,"Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.
Top Notes
Rose Milk
Middle Notes
Meringue, Almond
Base Notes
Vanilla, Musk, Sandalwood","<div class=""descnew"">
Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.</div>

<div class=""notesfinal""><p><strong>Top Notes</strong><br>Rose Milk</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Meringue, Almond</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Musk, Sandalwood</p></div>"
9089496940767,Teriaq Perfume Mist,teriaq-perfume-mist,Lattafa,Women,Unisex,Eau De Parfum,N/A,"Caramel, Bitter Almond, Apricot, Pink Pepper","Honey, Rhubarb, White Flowers, Rose","Leather, Vanilla, Musk, Vetiver, Labdanum",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/teriaq-perfume-mist,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_7f519c42-06c4-4642-9595-bc9488459e2b.png?v=1756362184,,2025-07-16T00:17:33-04:00,2025-07-16T00:17:32-04:00,"Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.
Top Notes
Caramel, Bitter Almond, Apricot, Pink Pepper
Middle Notes
Honey, Rhubarb, White Flowers, Rose
Base Notes
Leather, Vanilla, Musk, Vetiver, Labdanum","<div class=""descnew"">Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.</div>
<div class=""notesfinal""><p><strong>Top Notes</strong><br>Caramel, Bitter Almond, Apricot, Pink Pepper</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Honey, Rhubarb, White Flowers, Rose</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Leather, Vanilla, Musk, Vetiver, Labdanum</p></div>"
9089496907999,Fakhar Perfume Mist,fakhar-perfum-mist,Lattafa,Women,Unisex,Eau De Parfum,N/A,"Fruits, Lily, Pomegranate, Aldehydes","Tuberose, Jasmine, Gardenia, Ylang-Ylang, Honeysuckle, Rose, Peony","Vanilla, White Musk, Sandalwood, Ambroxan",,29.99,29.99,,0.0,True,1,https://www.lattafa-usa.com/products/fakhar-perfum-mist,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_af32bb0d-d475-465a-a525-5eda47c548d3.png?v=1756361633,,2025-07-16T00:17:30-04:00,2025-07-16T00:17:28-04:00,"Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.
Top Notes
Fruits, Lily, Pomegranate, Aldehydes
Middle Notes
Tuberose, Jasmine, Gardenia, Ylang-Ylang, Honeysuckle, Rose, Peony
Base Notes
Vanilla, White Musk, Sandalwood, Ambroxan","<div class=""descnew"">Lattafa Perfume Mist offers a variety of the most iconic perfumes from Lattafa. This mist is a delightful choice for those who appreciate the essence of renowned scents. Perfect for everyday use or special occasions, it brings a touch of elegance.</div>
<div class=""notesfinal"">
<p><strong>Top Notes</strong><br>Fruits, Lily, Pomegranate, Aldehydes</p>
</div>
<div class=""notesfinal"">
<p><strong>Middle Notes</strong><br>Tuberose, Jasmine, Gardenia, Ylang-Ylang, Honeysuckle, Rose, Peony</p>
</div>
<div class=""notesfinal"">
<p><strong>Base Notes</strong><br>Vanilla, White Musk, Sandalwood, Ambroxan</p>
</div>"
